"","ZM9083","ZM9051","ZM8963_1","ZM9046","ZM9099","ZM8966_1","ZM9086","ZM9064","ZM8964_1","ZM9097","ZM9067","ZM9014","ZM9016","ZM9017","ZM9023","ZM9081","ZM8965_1","ZM9085","ZM9027","ZM9029","ZM9019","ZM9073","ZM9021","ZM9091","ZM9065","ZM9147","ZM9089","ZM9128","ZM9144","ZM9117","ZM9038","ZM9109","ZM9146","ZM9041","ZM9059","ZM9056","ZM9060","ZM9043","ZM9066","ZM9156","ZM9153","ZM9134","ZM9151","ZM9036","ZM9098","ZM9110","ZM9162","ZM9042","ZM9158","ZM9101","ZM9037","ZM9114","ZM9103","ZM9092","ZM9063","ZM9145","ZM9035","ZM9161","ZM9149","ZM9055","ZM9057","ZM9167","ZM9214","ZM9053","ZM9185","ZM9178","ZM9107","ZM9165","ZM9220","ZM9204","ZM9199","ZM9115","ZM9211","ZM9209","ZM9201","ZM9208","ZM9188","ZM9033","ZM9106","ZM9213","ZM9221","ZM9192","ZM9182","ZM9039","ZM9168","ZM9205","ZM9196","ZM9181","ZM9069","ZM9169","ZM9170","ZM9193","ZM9207","ZM9195","ZM9177","ZM9187","ZM9166","ZM9163","ZM9194","ZM9189","ZM9084","ZM9212","ZM9215","ZM9171","ZM9200","ZM9206","ZM9191","ZM8980","ZM8996","ZM9000","ZM8973","ZM8988","ZM8992","ZM9001","ZM8968","ZM9011","ZM8972","ZM8970","ZM9005","ZM9012","ZM8983","ZM8991","ZM8977","ZM8982","ZM8974","ZM9002","ZM9006","ZM9004","ZM8981","ZM8966_2","ZM9009","ZM8984","ZM8999","ZM8998","ZM8993","ZM8979","ZM8997","ZM8971","ZM8994","ZM8987","ZM8963_2","ZM9003","ZM8986","ZM8965_2","ZM9007","ZM8975","ZM8985","ZM9013","ZM9155","ZM8995","ZM9010","ZM8976","ZM8964_2","ZM8978","ZM8990"
"ZM9005",0.323076923076923,0.275964391691395,0.293939393939394,0.25705329153605,0.205607476635514,0.203883495145631,0.279141104294479,0.280864197530864,0.298507462686567,0.193650793650794,0.264331210191083,0.29483282674772,0.271604938271605,0.265714285714286,0.267857142857143,0.322683706070288,0.305084745762712,0.274390243902439,0.275541795665635,0.28,0.248387096774194,0.277258566978193,0.277142857142857,0.268518518518518,0.266871165644172,0.291176470588235,0.282738095238095,0.285714285714286,0.238244514106583,0.259146341463415,0.261904761904762,0.271341463414634,0.260736196319018,0.251497005988024,0.256172839506173,0.298461538461538,0.276073619631902,0.264615384615385,0.265432098765432,0.262996941896025,0.288288288288288,0.280597014925373,0.256797583081571,0.315950920245399,0.252252252252252,0.204204204204204,0.290697674418605,0.292452830188679,0.271604938271605,0.238532110091743,0.262820512820513,0.27217125382263,0.269230769230769,0.291793313069909,0.301538461538462,0.165079365079365,0.266871165644172,0.275449101796407,0.287878787878788,0.253164556962025,0.256965944272446,0.311239193083574,0.286567164179104,0.246913580246914,0.265671641791045,0.281065088757396,0.25609756097561,0.261980830670926,0.29080118694362,0.28695652173913,0.274336283185841,0.282798833819242,0.291545189504373,0.279635258358663,0.259036144578313,0.273006134969325,0.289085545722714,0.276073619631902,0.256797583081571,0.277777777777778,0.292397660818713,0.289085545722714,0.295522388059702,0.283076923076923,0.290697674418605,0.270029673590504,0.266272189349112,0.288235294117647,0.269349845201238,0.256797583081571,0.27299703264095,0.266467065868264,0.270186335403727,0.288690476190476,0.281437125748503,0.29585798816568,0.285714285714286,0.288135593220339,0.268882175226586,0.300884955752212,0.268882175226586,0.20059880239521,0.0164473684210527,0.292263610315186,0.261538461538461,0.185410334346505,0.28023598820059,0.291066282420749,0.269565217391304,0.271604938271605,0.276470588235294,0.295180722891566,0.00990099009900991,0.28023598820059,0.257396449704142,0.273255813953488,0.279635258358663,0.292011019283747,0,0.28695652173913,0.271386430678466,0.233038348082596,0.0383386581469649,0.272727272727273,0.25,0.285714285714286,0.283625730994152,0.266862170087977,0.27299703264095,0.28695652173913,0.269005847953216,0.261682242990654,0.274052478134111,0.285302593659942,0.278260869565217,0.264331210191083,0.0296052631578947,0.247058823529412,0.281609195402299,0.28698224852071,0.276162790697674,0.271604938271605,0.280346820809249,0.275541795665635,0.265895953757225,0.285294117647059,0.274052478134111,0.273255813953488,0.248484848484849,0.282967032967033,0.0131147540983606,0.26791277258567,0.281065088757396,0.272727272727273,0.261261261261261
"ZM9012",0.202702702702703,0.268292682926829,0.259493670886076,0.201986754966887,0.229559748427673,0.245954692556634,0.161073825503356,0.261980830670926,0.301829268292683,0.223642172523962,0.214765100671141,0.167224080267559,0.158249158249158,0.221556886227545,0.259938837920489,0.276094276094276,0.332386363636364,0.221864951768489,0.15593220338983,0.167785234899329,0.197278911564626,0.150684931506849,0.206686930091185,0.271293375394322,0.236421725239617,0.262996941896025,0.269938650306748,0.268072289156627,0.211726384364821,0.267080745341615,0.259146341463415,0.252365930599369,0.241269841269841,0.253822629969419,0.236421725239617,0.258064516129032,0.223300970873786,0.233974358974359,0.229032258064516,0.226837060702875,0.248427672955975,0.240625,0.269938650306748,0.282051282051282,0.286144578313253,0.304347826086957,0.252279635258359,0.262295081967213,0.235483870967742,0.235109717868339,0.218855218855219,0.219354838709677,0.297619047619048,0.284375,0.261290322580645,0.256172839506173,0.219354838709677,0.246105919003115,0.24203821656051,0.226973684210526,0.231511254019293,0.279279279279279,0.252336448598131,0.215434083601286,0.262996941896025,0.236024844720497,0.202572347266881,0.212121212121212,0.267692307692308,0.23780487804878,0.261398176291793,0.275449101796407,0.299703264094956,0.244444444444444,0.200636942675159,0.253968253968254,0.255384615384615,0.229032258064516,0.192307692307692,0.29585798816568,0.290419161676647,0.271341463414634,0.261682242990654,0.241935483870968,0.252279635258359,0.256880733944954,0.220496894409938,0.259938837920489,0.221498371335505,0.198083067092652,0.249230769230769,0.269113149847095,0.228013029315961,0.265432098765432,0.252336448598131,0.19551282051282,0.245222929936306,0.300859598853868,0.260869565217391,0.299093655589124,0.181818181818182,0.285714285714286,0.294797687861272,0.206153846153846,0.22508038585209,0.302325581395349,0.272727272727273,0.146964856230032,0.261904761904762,0.152027027027027,0.274096385542169,0.261006289308176,0.284883720930233,0.272727272727273,0.285714285714286,0.119741100323625,0.162790697674419,0.265714285714286,0.28695652173913,0,0.247706422018349,0.261127596439169,0.287749287749288,0.249240121580547,0.192439862542955,0.283582089552239,0.281437125748503,0.123376623376623,0.238390092879257,0.279761904761905,0.12012987012987,0.201320132013201,0.107843137254902,0.209230769230769,0.260479041916168,0.214765100671141,0.286549707602339,0.264880952380952,0.0819672131147541,0.269113149847095,0.116883116883117,0.145762711864407,0.12258064516129,0.149659863945578,0.0941558441558441,0.277945619335347,0.12012987012987,0.125806451612903,0.234375,0.167664670658683,0.295977011494253,0.231270358306189,0.273556231003039,0.117647058823529,0.242236024844721
"ZM8983",0.277777777777778,0.267692307692308,0.280757097791798,0.224422442244224,0.25625,0.245098039215686,0.225490196078431,0.261290322580645,0.291021671826625,0.233974358974359,0.225589225589226,0.259615384615385,0.22875816993464,0.345505617977528,0.0416666666666666,0.292929292929293,0.332378223495702,0.265822784810127,0.221122112211221,0.237785016286645,0.220338983050847,0.228476821192053,0.338068181818182,0.270700636942675,0.241157556270096,0.256965944272446,0.263975155279503,0.298507462686567,0.2508038585209,0.233226837060703,0.23125,0.262658227848101,0.240384615384615,0.220125786163522,0.224025974025974,0.28525641025641,0.2508038585209,0.25,0.228013029315961,0.259493670886076,0.0833333333333334,0.25625,0.242138364779874,0.281553398058252,0.275229357798165,0.284023668639053,0.251533742331288,0.278688524590164,0.193333333333333,0.25625,0.235690235690236,0.290625,0.276595744680851,0.28391167192429,0.293929712460064,0.26625386996904,0.25796178343949,0.245283018867924,0.274447949526814,0.231788079470199,0.230519480519481,0.289156626506024,0.26791277258567,0.253968253968254,0.240625,0.0586206896551724,0.279503105590062,0.222972972972973,0.277777777777778,0.0963455149501661,0.239130434782609,0.310650887573965,0.283987915407855,0.237942122186495,0.282208588957055,0.224755700325733,0.0819112627986348,0.267515923566879,0.28,0.264437689969605,0.279635258358663,0.270769230769231,0.266457680250784,0.252427184466019,0.267477203647416,0.266871165644172,0.273556231003039,0.0484429065743944,0.220394736842105,0.28,0.0348432055749129,0.241379310344828,0.226973684210526,0.286153846153846,0.273291925465838,0.211538461538462,0.261146496815287,0.290697674418605,0.249211356466877,0.267080745341615,0.243670886075949,0.290322580645161,0.274336283185841,0.0924092409240924,0.285266457680251,0.28698224852071,0.277439024390244,0.298816568047337,0.043918918918919,0.22875816993464,0.155844155844156,0.249201277955272,0.269230769230769,0.256172839506173,0.248466257668712,0.29080118694362,0.232258064516129,0.186746987951807,0.271386430678466,0.247706422018349,0,0.25,0.267441860465116,0.0173611111111112,0.215753424657534,0.26219512195122,0.254601226993865,0.284431137724551,0.101010101010101,0.242331288343558,0.286567164179104,0.187919463087248,0.286567164179104,0.162420382165605,0.259818731117825,0.225589225589226,0.275964391691395,0.243161094224924,0.27893175074184,0.263157894736842,0.288690476190476,0.22875816993464,0.292899408284024,0.221122112211221,0.267857142857143,0.27217125382263,0.29673590504451,0.29080118694362,0.255451713395639,0.182634730538922,0.275659824046921,0.236065573770492,0.251552795031056,0.280120481927711,0.241379310344828
"ZM8991",0.3125,0.27027027027027,0.245283018867924,0.23961661341853,0.259146341463415,0.259493670886076,0.26791277258567,0.24203821656051,0.282674772036474,0.231974921630094,0.258064516129032,0.283950617283951,0.260188087774295,0.294617563739377,0.251515151515151,0.32258064516129,0.29512893982808,0.257763975155279,0.264150943396226,0.26875,0.253246753246753,0.26031746031746,0.266666666666667,0.26791277258567,0.276923076923077,0.275449101796407,0.27190332326284,0.259701492537313,0.237341772151899,0.284848484848485,0.311953352769679,0.265432098765432,0.276073619631902,0.297058823529412,0.233438485804416,0.2875,0.253918495297806,0.247648902821317,0.270186335403727,0.283536585365854,0.27217125382263,0.210031347962382,0.2125,0.273015873015873,0.251515151515151,0.266081871345029,0.249249249249249,0.253246753246753,0.271028037383178,0.226708074534162,0.250814332247557,0.26625386996904,0.26865671641791,0.259375,0.290625,0.268882175226586,0.238993710691824,0.300595238095238,0.297872340425532,0.263492063492063,0.283076923076923,0.286135693215339,0.205047318611987,0.251552795031056,0.259818731117825,0.259818731117825,0.26605504587156,0.255663430420712,0.20440251572327,0.271386430678466,0.273809523809524,0.272189349112426,0.275964391691395,0.268518518518518,0.263636363636364,0.261682242990654,0.273273273273273,0.242902208201893,0.261398176291793,0.307246376811594,0.276785714285714,0.268072289156627,0.263803680981595,0.266457680250784,0.285294117647059,0.23780487804878,0.275964391691395,0.262048192771084,0.235668789808917,0.261398176291793,0.256797583081571,0.25531914893617,0.258675078864353,0.21875,0.205047318611987,0.274924471299094,0.269349845201238,0.272988505747126,0.236024844720497,0.285285285285285,0.278787878787879,0.247058823529412,0.241176470588235,0.276967930029155,0.276923076923077,0.274052478134111,0.264264264264264,0.285714285714286,0.243323442136498,0.260188087774295,0.25,0.241379310344828,0.241176470588235,0.248484848484849,0.261904761904762,0.267647058823529,0.268518518518518,0.267605633802817,0.233038348082596,0.261127596439169,0.25,0,0.25,0.251497005988024,0.243421052631579,0.254491017964072,0.252252252252252,0.261127596439169,0.251515151515151,0.291545189504373,0.263313609467456,0.266457680250784,0.258160237388724,0.264705882352941,0.252225519287834,0.258064516129032,0.242603550295858,0.0365448504983389,0.271137026239067,0.244648318042814,0.265486725663717,0.260188087774295,0.274853801169591,0.258675078864353,0.26530612244898,0.248484848484849,0.273529411764706,0.267647058823529,0.236923076923077,0.272980501392758,0.237536656891496,0.267295597484277,0.238532110091743,0.267062314540059,0.260606060606061
"ZM8977",0.328313253012048,0.28695652173913,0.309734513274336,0.258461538461538,0.224242424242424,0.22884012539185,0.285285285285285,0.292168674698795,0.304093567251462,0.207430340557275,0.287037037037037,0.300595238095238,0.277945619335347,0.28133704735376,0.263929618768328,0.343653250773994,0.305555555555556,0.29080118694362,0.281818181818182,0.286144578313253,0.266457680250784,0.283536585365854,0.292479108635098,0.285285285285285,0.278443113772455,0.301724137931034,0.283625730994152,0.301136363636364,0.261398176291793,0.275964391691395,0.247787610619469,0.292899408284024,0.277611940298507,0.237388724035608,0.273273273273273,0.299093655589124,0.302670623145401,0.265861027190332,0.282282282282282,0.279761904761905,0.284023668639053,0.296511627906977,0.273529411764706,0.33134328358209,0.263929618768328,0.217008797653959,0.301136363636364,0.308868501529052,0.288288288288288,0.255952380952381,0.285714285714286,0.293768545994065,0.27536231884058,0.307692307692308,0.317365269461078,0.185185185185185,0.283582089552239,0.296511627906977,0.303834808259587,0.270769230769231,0.268882175226586,0.297142857142857,0.297376093294461,0.269461077844311,0.276967930029155,0.276967930029155,0.27299703264095,0.284829721362229,0.301449275362319,0.272988505747126,0.285302593659942,0.293447293447293,0.292263610315186,0.285714285714286,0.275659824046921,0.284431137724551,0.289855072463768,0.292537313432836,0.273529411764706,0.293447293447293,0.288184438040346,0.294797687861272,0.296187683284457,0.30952380952381,0.281609195402299,0.271137026239067,0.267441860465116,0.284057971014493,0.280966767371601,0.273529411764706,0.269005847953216,0.272727272727273,0.287009063444109,0.299418604651163,0.292397660818713,0.291545189504373,0.306784660766962,0.284122562674095,0.28023598820059,0.30635838150289,0.270029673590504,0.208211143695015,0.053968253968254,0.28328611898017,0.268072289156627,0.188059701492537,0.291066282420749,0.306179775280899,0.265714285714286,0.277945619335347,0.277456647398844,0.29585798816568,0.0415335463258786,0.286127167630058,0.263768115942029,0.279202279202279,0.285714285714286,0.283378746594005,0.0383386581469649,0.287749287749288,0.267441860465116,0.25,0,0.26878612716763,0.273584905660377,0.291428571428571,0.289398280802292,0.277936962750716,0.269005847953216,0.252906976744186,0.28,0.268292682926829,0.289772727272727,0.286118980169972,0.279202279202279,0.287037037037037,0.0480769230769231,0.263610315186246,0.282485875706215,0.292753623188406,0.282051282051282,0.277945619335347,0.276353276353276,0.281818181818182,0.267045454545455,0.291066282420749,0.289772727272727,0.279202279202279,0.270588235294118,0.279132791327913,0.0382165605095541,0.279635258358663,0.28695652173913,0.283667621776504,0.262536873156342
"ZM8982",0.279220779220779,0.258461538461538,0.282131661442006,0.220394736842105,0.257763975155279,0.246753246753247,0.233009708737864,0.262820512820513,0.287037037037037,0.235668789808917,0.22742474916388,0.261146496815287,0.230519480519481,0.341736694677871,0.0448275862068965,0.294314381270903,0.328571428571429,0.261829652996845,0.222950819672131,0.239482200647249,0.222222222222222,0.230263157894737,0.334277620396601,0.277602523659306,0.242811501597444,0.253086419753086,0.260061919504644,0.294642857142857,0.252396166134185,0.229299363057325,0.227414330218069,0.258675078864353,0.24203821656051,0.216300940438871,0.225806451612903,0.286624203821656,0.252396166134185,0.251592356687898,0.229773462783172,0.255520504731861,0.0729166666666666,0.257763975155279,0.238244514106583,0.27741935483871,0.276595744680851,0.28023598820059,0.247706422018349,0.280130293159609,0.195364238410596,0.257763975155279,0.237458193979933,0.291925465838509,0.267477203647416,0.285266457680251,0.295238095238095,0.267692307692308,0.259493670886076,0.241379310344828,0.270440251572327,0.233552631578947,0.232258064516129,0.285285285285285,0.269349845201238,0.255520504731861,0.236760124610592,0.0482758620689655,0.280864197530864,0.224832214765101,0.279141104294479,0.0863787375415282,0.235294117647059,0.306784660766962,0.280120481927711,0.23961661341853,0.283536585365854,0.226537216828479,0.0847457627118644,0.268987341772152,0.281345565749236,0.265861027190332,0.275757575757576,0.266871165644172,0.26791277258567,0.254019292604502,0.263636363636364,0.268292682926829,0.274924471299094,0.03125,0.222222222222222,0.281345565749236,0.03125,0.242990654205608,0.22875816993464,0.287461773700306,0.274691358024691,0.213375796178344,0.262658227848101,0.291907514450867,0.250783699059561,0.263157894736842,0.245283018867924,0.286549707602339,0.275659824046921,0.0825082508250825,0.286604361370717,0.283185840707965,0.278787878787879,0.294985250737463,0.0337837837837838,0.230519480519481,0.15210355987055,0.250793650793651,0.270588235294118,0.257668711656442,0.244648318042814,0.28698224852071,0.233974358974359,0.188622754491018,0.272727272727273,0.249240121580547,0.0173611111111112,0.251497005988024,0.26878612716763,0,0.217687074829932,0.263636363636364,0.25609756097561,0.280597014925373,0.0909090909090909,0.24390243902439,0.282738095238095,0.19,0.282738095238095,0.152866242038217,0.261261261261261,0.22742474916388,0.277286135693215,0.244712990936556,0.275147928994083,0.264615384615385,0.28486646884273,0.230519480519481,0.289085545722714,0.222950819672131,0.264094955489614,0.273556231003039,0.297935103244838,0.28698224852071,0.251552795031056,0.173652694610778,0.276967930029155,0.237785016286645,0.253086419753086,0.276276276276276,0.242990654205608
"ZM8974",0.160919540229885,0.163701067615658,0.169117647058823,0.0745098039215686,0.161870503597122,0.122605363984674,0.121212121212121,0.157303370786517,0.246527777777778,0.119402985074627,0.0408163265306123,0.149253731343284,0.110687022900763,0.262820512820513,0.204861111111111,0.114754098360656,0.301587301587302,0.109433962264151,0.1003861003861,0.114503816793893,0.016597510373444,0.0787401574803149,0.253246753246753,0.183150183150183,0.127340823970037,0.163701067615658,0.171428571428571,0.196551724137931,0.0957854406130269,0.173285198555957,0.228668941979522,0.14760147601476,0.126865671641791,0.216494845360825,0.141263940520446,0.137404580152672,0.117424242424242,0.12406015037594,0.110266159695818,0.123134328358209,0.202846975088968,0.181494661921708,0.177935943060498,0.194029850746269,0.217241379310345,0.258169934640523,0.202749140893471,0.154440154440154,0.0961538461538461,0.181494661921708,0.0688259109311741,0.161764705882353,0.225255972696246,0.192727272727273,0.14828897338403,0.167857142857143,0.0988593155893536,0.155234657039711,0.154981549815498,0.0826771653543307,0.106463878326996,0.215753424657534,0.195035460992908,0.123134328358209,0.157142857142857,0.202090592334495,0.156363636363636,0.0368852459016393,0.207017543859649,0.204778156996587,0.169014084507042,0.217687074829932,0.215753424657534,0.116541353383459,0.161290322580645,0.120754716981132,0.205574912891986,0.117424242424242,0.158273381294964,0.235690235690236,0.210344827586207,0.167259786476868,0.16,0.103846153846154,0.208904109589041,0.207612456747405,0.190972222222222,0.204861111111111,0.114503816793893,0.164874551971326,0.211072664359862,0.157706093189964,0.078125,0.216783216783217,0.195035460992908,0.161870503597122,0.102661596958175,0.243506493506494,0.166064981949459,0.200704225352113,0.145985401459854,0.248366013071895,0.253246753246753,0.212121212121212,0.161764705882353,0.25,0.188811188811189,0.185567010309278,0.232558139534884,0.110687022900763,0.197231833910035,0.171532846715328,0.247557003257329,0.176056338028169,0.205479452054795,0.194539249146758,0.123595505617977,0.27639751552795,0.25,0.192439862542955,0.215753424657534,0.243421052631579,0.273584905660377,0.217687074829932,0,0.184027777777778,0.181184668989547,0.186206896551724,0.166666666666667,0.23489932885906,0.189003436426117,0.0891472868217055,0.189003436426117,0.209459459459459,0.200680272108844,0.0408163265306123,0.243421052631579,0.241721854304636,0.205387205387205,0.157706093189964,0.191780821917808,0.110687022900763,0.197278911564626,0.107692307692308,0.204697986577181,0.176056338028169,0.189003436426117,0.194539249146758,0.148014440433213,0.276923076923077,0.254838709677419,0.08203125,0.163701067615658,0.186851211072664,0.151079136690647
"ZM9002",0.276872964169381,0.22884012539185,0.241157556270096,0.211920529801324,0.25,0.25,0.230519480519481,0.226229508196721,0.295384615384615,0.221864951768489,0.206779661016949,0.247588424437299,0.228013029315961,0.316239316239316,0.253086419753086,0.274576271186441,0.31700288184438,0.225806451612903,0.220394736842105,0.219672131147541,0.195205479452055,0.215946843853821,0.30835734870317,0.264331210191083,0.246006389776358,0.256172839506173,0.235849056603774,0.24,0.221498371335505,0.254716981132076,0.252307692307692,0.233974358974359,0.245222929936306,0.262996941896025,0.234726688102894,0.250814332247557,0.233009708737864,0.220779220779221,0.244372990353698,0.247619047619048,0.263322884012539,0.244514106583072,0.230283911671924,0.269480519480519,0.279635258358663,0.308139534883721,0.250764525993884,0.243333333333333,0.198675496688742,0.26625386996904,0.204778156996587,0.262658227848101,0.275757575757576,0.266666666666667,0.26537216828479,0.270769230769231,0.223300970873786,0.271604938271605,0.273584905660377,0.219269102990033,0.218241042345277,0.277945619335347,0.267080745341615,0.24203821656051,0.223270440251572,0.266871165644172,0.26791277258567,0.204081632653061,0.26625386996904,0.252279635258359,0.227414330218069,0.253048780487805,0.267477203647416,0.231511254019293,0.270769230769231,0.194719471947195,0.275229357798165,0.255591054313099,0.263157894736842,0.294642857142857,0.268292682926829,0.264615384615385,0.249211356466877,0.24025974025974,0.27190332326284,0.239130434782609,0.267477203647416,0.258461538461538,0.196013289036545,0.263157894736842,0.269113149847095,0.212698412698413,0.196666666666667,0.274691358024691,0.267080745341615,0.25,0.226537216828479,0.249258160237389,0.248427672955975,0.287461773700306,0.248427672955975,0.294460641399417,0.288629737609329,0.253012048192771,0.278996865203762,0.301169590643275,0.276595744680851,0.277611940298507,0.234042553191489,0.216393442622951,0.149350649350649,0.225806451612903,0.283625730994152,0.0174825174825175,0.242331288343558,0.279761904761905,0.231511254019293,0.284090909090909,0.285714285714286,0.283582089552239,0.26219512195122,0.254491017964072,0.291428571428571,0.263636363636364,0.184027777777778,0,0.0104529616724739,0.278443113772455,0.242236024844721,0.268072289156627,0.285714285714286,0.217105263157895,0.280597014925373,0.218461538461538,0.0340136054421769,0.206779661016949,0.285294117647059,0.253012048192771,0.27810650887574,0.0451388888888888,0.277611940298507,0.222222222222222,0.281899109792285,0.226229508196721,0.297376093294461,0.0174825174825175,0.285714285714286,0.279761904761905,0.249221183800623,0.289325842696629,0.284883720930233,0.223684210526316,0.0244755244755245,0.279279279279279,0.22397476340694
"ZM9006",0.268852459016393,0.231974921630094,0.238709677419355,0.209302325581395,0.247648902821317,0.247557003257329,0.222222222222222,0.223684210526316,0.298461538461538,0.219354838709677,0.204081632653061,0.245161290322581,0.219672131147541,0.323863636363636,0.245341614906832,0.272108843537415,0.324712643678161,0.229032258064516,0.211920529801324,0.217105263157895,0.192439862542955,0.213333333333333,0.311239193083574,0.261980830670926,0.243589743589744,0.253869969040248,0.233438485804416,0.243076923076923,0.218954248366013,0.252365930599369,0.260736196319018,0.231511254019293,0.242811501597444,0.26605504587156,0.232258064516129,0.248366013071895,0.230519480519481,0.218241042345277,0.241935483870968,0.245222929936306,0.255520504731861,0.236593059936908,0.227848101265823,0.267100977198697,0.277439024390244,0.301169590643275,0.248466257668712,0.240802675585284,0.196013289036545,0.263975155279503,0.202054794520548,0.265822784810127,0.278787878787879,0.264331210191083,0.262987012987013,0.263157894736842,0.220779220779221,0.263975155279503,0.271293375394322,0.216666666666667,0.215686274509804,0.280966767371601,0.259375,0.245222929936306,0.220820189274448,0.264615384615385,0.271028037383178,0.201365187713311,0.258566978193146,0.25,0.230529595015576,0.250764525993884,0.265243902439024,0.229032258064516,0.273846153846154,0.19205298013245,0.267692307692308,0.253205128205128,0.26625386996904,0.292537313432836,0.26605504587156,0.267692307692308,0.246835443037975,0.243506493506494,0.264437689969605,0.236760124610592,0.270516717325228,0.256172839506173,0.193333333333333,0.26625386996904,0.261538461538461,0.210191082802548,0.187919463087248,0.267080745341615,0.259375,0.242138364779874,0.229773462783172,0.252225519287834,0.246056782334385,0.285276073619632,0.246056782334385,0.297376093294461,0.286549707602339,0.245454545454545,0.276729559748428,0.299120234604106,0.274390243902439,0.275449101796407,0.231707317073171,0.213815789473684,0.146579804560261,0.223300970873786,0.281524926686217,0.0140350877192983,0.24,0.277611940298507,0.223300970873786,0.277142857142857,0.283625730994152,0.281437125748503,0.254601226993865,0.252252252252252,0.289398280802292,0.25609756097561,0.181184668989547,0.0104529616724739,0,0.276276276276276,0.2398753894081,0.265861027190332,0.283582089552239,0.220394736842105,0.278443113772455,0.210526315789474,0.0374149659863946,0.204081632653061,0.283185840707965,0.256024096385542,0.270833333333333,0.0418118466898955,0.275449101796407,0.213815789473684,0.279761904761905,0.217821782178218,0.290322580645161,0.0209790209790209,0.283582089552239,0.277611940298507,0.252336448598131,0.282485875706215,0.282798833819242,0.221122112211221,0.027972027972028,0.27710843373494,0.227129337539432
"ZM9004",0.283870967741935,0.257668711656442,0.253968253968254,0.19,0.22397476340694,0.245954692556634,0.249201277955272,0.256410256410256,0.270186335403727,0.217948717948718,0.214765100671141,0.237942122186495,0.241157556270096,0.137931034482759,0.280966767371601,0.276094276094276,0.332386363636364,0.198697068403909,0.245161290322581,0.244372990353698,0.184931506849315,0.217821782178218,0.150470219435737,0.271293375394322,0.247619047619048,0.257668711656442,0.242990654205608,0.236196319018405,0.205882352941177,0.272445820433437,0.290419161676647,0.235668789808917,0.235668789808917,0.280120481927711,0.236421725239617,0.246753246753247,0.229032258064516,0.23961661341853,0.234726688102894,0.232484076433121,0.286153846153846,0.22397476340694,0.259259259259259,0.287539936102236,0.259938837920489,0.304347826086957,0.268072289156627,0.262295081967213,0.229773462783172,0.22397476340694,0.218855218855219,0.196078431372549,0.27710843373494,0.251592356687898,0.25,0.2398753894081,0.201954397394137,0.246105919003115,0.258675078864353,0.226973684210526,0.237179487179487,0.274096385542169,0.224683544303797,0.192182410423453,0.268292682926829,0.273556231003039,0.179153094462541,0.212121212121212,0.240625,0.253776435045317,0.27190332326284,0.24390243902439,0.274096385542169,0.216129032258065,0.171521035598705,0.248407643312102,0.281818181818182,0.205882352941177,0.168831168831169,0.305882352941176,0.26969696969697,0.26605504587156,0.245283018867924,0.236245954692557,0.273273273273273,0.26219512195122,0.192429022082019,0.286144578313253,0.233009708737864,0.180645161290323,0.275757575757576,0.269113149847095,0.222222222222222,0.249221183800623,0.230283911671924,0.273006134969325,0.23961661341853,0.281159420289855,0.255451713395639,0.293939393939394,0.233438485804416,0.275659824046921,0.274853801169591,0.290322580645161,0.213592233009709,0.297376093294461,0.251533742331288,0.0536912751677853,0.287390029325513,0.241157556270096,0.274096385542169,0.255520504731861,0.264705882352941,0.277945619335347,0.265060240963855,0.0102739726027398,0.25,0.285310734463277,0.266862170087977,0.123376623376623,0.284431137724551,0.261127596439169,0.277936962750716,0.280597014925373,0.186206896551724,0.278443113772455,0.276276276276276,0,0.270516717325228,0.294985250737463,0.0171232876712328,0.230519480519481,0.0372881355932203,0.283185840707965,0.281065088757396,0.214765100671141,0.261127596439169,0.270029673590504,0.0756578947368421,0.269113149847095,0.0136986301369864,0.235483870967742,0.0271186440677966,0.233766233766234,0.069078947368421,0.272727272727273,0.0372881355932203,0.0170648464163823,0.2398753894081,0.122699386503067,0.271137026239067,0.219672131147541,0.273556231003039,0.020618556701031,0.23125
